Callsign, Origin, Destination
BCS336,EGNX,EKCH
BCS2582,LFPG,EGNX
BCS194,EDDP,EDDK
TAY4491,EDDN,EBLG
SRR6978,EDDK,EGNX
MSA9784,LIEE,LIRF
ETH3702,LEMD,EBLG
BCS84J,EBBR,EGNX
BCS364,EGNX,EBBR
ABR1738,LEMD,EGMC
BOX391,EGNX,EDDP
BCS5202,EBBR,LHBP
BCS65U,EBBR,EKCH
ABW317,UUEE,EDDF
BCS391,EDDK,LIMC
BCS7120,EBBR,LIMC
BCS114,EDDP,EGNX
BCS195,EDDK,EDDP
BCS99F,EDDP,EGNX
BCS2213,EGGW,EDDP
BCS2696,EBBR,EGGW
BCS8048,EBBR,LEBL
BCS8930,EGNX,LEMD
AWC2D,EGAA,EGSS
SRR6566,EDDK,EGNX
BCS90Y,EDDP,LFPG
BCS20A,EDDP,EKCH
BCS73B,EDDP,EDDK
BCS10T,EDDP,LEMD
SRR6498,EDDK,LIME
BCS2120,EDDP,EGSS
BCS62B,EDDP,EGGW
TAY4094,EBLG,LIPE
BCS8530,EDDP,LEBL
BCS55D,EDDP,EBBR
ABR1537,EDDV,EGNX
BCS21G,EDDP,EHAM
SRR6646,EDDK,LPPR
SRR6228,EDDK,EDDB
TAY4029,EBLG,EIDW
SWT1276,EDDK,LDZA
NPT4685,EBLG,EDDV
BCS7552,EBBR,LGAV
BCS7930,EDDP,LIMC
SRR6118,EDDK,EDDM
TAY4037,EBLG,LEMD
BCS4214,EDDP,EDSB
TAY4848,EBLG,LOWW
BCS68J,EDDP,LIPE
BOX130,EDDP,EDDF
TAY4096,EBLG,EDDN
NPT4769,EBLG,EFHK
BCS3318,EDDP,ENGM
SRN1904,EDDK,LJLJ
TAY4583,EBLG,ESGG
BCS50Q,EDDP,LZIB
BCS67R,EDDP,LIME
NPT4632,EBLG,ESMS
BCS3612,EDDP,EFHK
TAY4195,EBLG,EDDB
BCS5446,EDDP,EPWA
BCS5706,EDDP,LROP
TAY4387,EBLG,LKPR
BCS128,EDDP,EDDF
TAY4353,EBLG,LFBO
BCS15N,EDDP,EPGD
SRR7808,EDDK,LIME
TAY4017,EBLG,EPWA
BCS7492,EDDP,LIPZ
BCS26N,EDDP,EDDM
BCS4982,EDDP,LSGG
NWS9027,LROP,UUEE
NPT4679,EBLG,LROP
BCS7836,EDDP,LGAV
TUP952,EDDP,UUEE
BCS11K,EDDP,ESSA
TAY4958,EBLG,LPPR
BCS3844,EDDP,EKBI
TAY4365,EBLG,LGAV
BCS43C,EDDP,EPKT
BCS76K,EDDP,LHBP
BCS18D,EDDP,EYVI
ABR1441,EDDK,LIMC
BCS7078,EDDP,LIRA
BCS3848,EKCH,EFHK
BCS2130,EGGW,EGNX
BCS916,EDDP,UKBB
BCS3264,EKCH,ESGG
SRR6978,EGNX,EGAA
ABR1552,EDDP,LIMC
NPT4685,EDDV,ENGM
AOJ1JW,LOWW,LFPG
BCS2882,EGNX,EIDW
BCS841,EDDP,LROP
BCS27L,EGNX,EGPH
ABR1361,EGNX,LEMD
BCS4852,EDDP,LJLJ
SRR6118,EDDM,LGAV
AFL2262,UUEE,EETN
TAY4096,EDDN,LHBP
LSA401,LIRA,LIMC
TAY4094,LIPE,LJLJ
BCS2938,EGNX,EINN
BCS3316,EKCH,ENGM
SEH100,LGIR,LGRP
BCS3998,EGNX,BIKF
BCS2406,EGNX,EGAA
NJE868T,EDDL,LSZH
LNVEL,ENZV,EHGG
BCS7922,EDDK,LMML
NPT4632,ESMS,EKBI
SRR6566,EGNX,EGPH
EWG6961,EDDL,LROP
ISS7081,LIRF,LIMC
SRR6374,LFLL,LFBO
CHX86,EDDH,EDDV
SRR6498,LIME,LIPE
BCS37K,EPGD,EETN
OEGRA,LSZR,LEZL
ABR1471,EGNX,EDDK
TAY4012,EGNX,EGAA
TAY4387,LKPR,EVRA
ABR1538,EGNX,LIMC
BCS294P,LZIB,EDDP
SRR7808,LIME,LIPZ
AZA1590,LIEE,LIRF
SAS4556,ENVA,ENBO
AZA74Q,LIEE,LIMC
DLH7CH,EDDH,EDDF
BCS3162,EKCH,ENZV
BCS9614,EDDF,LDZA
AZA2013,LIMC,LIRF
SAS332,ENGM,ENVA
DLH3LA,EDDF,ESSA
BCS246,LIPE,EDDM
BCS238P,LIPZ,LIRA
SAS308,ENGM,ENHD
BCS248P,LIME,EDDF
BCS8049,LEBL,EDDP
DLH02X,EDDF,LEBL
NAX522,ENGM,ENZV
BCS211P,LFML,EDDK
SAS49E,ENGM,ENZV
TAY4583,ESGG,EETN
DLH9KF,EDDM,EDDF
SAS54C,ESSA,EKCH
ABR1255,LFPG,EDDP
SRN6938,EPWA,UKKK
ROT7341,LROP,LOWW
BCS5780,EYVI,EVRA
SEH211,LGIR,LGAV
ABW417,UUDD,EDDF
EJU9041,EDDB,LPPT
AFL010,UUEE,ULLI
OAL300,LGAV,LGIR
BCS8287,LEMD,EBBR
SEH070A,LGRP,LGKO
ETI21A,ESSP,UUWW
SCQ6N,ESOW,ESOH
DLH7LL,EDDF,LIRF
ABR1442,LIMC,EDDK
NAX4RZ,ENGM,ENBO
BCS7424,LIMC,LIPY
SRR6646,LPPR,LPPT
LSA402,LIMC,LIRF
AFL1390,UUEE,UUYY
NJE481B,EDDG,LSZH
BCS6823,LEMD,EDDP
AFR61RJ,LFBO,LFPG
DLH9ME,EDDM,EDDL
EWG6954,EDDL,LRSB
AFR60KR,LFML,LFPG
ASL4310,LYBE,LFPG
SWT2PM,LEMD,LPPR
GZP9629,UUMO,ULLI
NPT4769,EFHK,EFTU
RYR20,EGPH,EGSS
DLH5AF,EDDF,EGLL
SAS4141,ENBR,ENZV
TAY4958,LPPR,LPPT
BCS6891,EGNX,EDDP
AFR134H,LFPG,LEBL
SAS4010,ENZV,ENGM
DLH54M,EDDF,LOWW
SAS73L,ENHD,ENGM
NJE743A,LSZH,EDDF
AHO668M,UUEE,EDDN
ECJQE,LEVC,LEMD
DLH8YJ,EDDM,EDDH
SRR7809,LIPZ,EDDK
AOJ1JW,LFPG,LOWG
SAS347,ENVA,ENGM
DLH3MM,EDDF,EHAM
DLH56V,EDDF,LFPG
YUBTC,LYBE,LHBP
OAL3IR,LGIR,LGAV
JET1,ESSA,ESSB
SERMT,ESSA,ESGG
NAX609,ENBR,ENGM
AFL012,UUEE,ULLI
BCS842P,LROP,EDDP
BRU867,UMMS,EHAM
NWS9053,EDFH,UUEE
ABR1739,EGMC,LEMD
DLH2EP,EDDF,EKCH
SAS58E,EKCH,ESSA
DLH6VV,EDDF,LSGG
RYR17,EIDW,LEMD
RYR45,LPFR,LEMD
ABR1553,LIMC,LEMD
GAF686,EDDK,ETNL
DLH9VV,EDDF,EBBR
RYR12,LIPE,LIME
DLH2VC,EDDF,EDDH
BCS222P,LIRA,EDDP
SOW1,LOWL,EHBK
N119NE,EGSS,LIPZ
RSY9356,EVRA,UUWW
CMB547,EINN,EPPO
DLH8UX,EDDF,EDDM
DLH8CN,EDDF,LSZH
ABR1470,EDDK,EGNX
HBJQQ,LSZH,EDDB
GAF677,EDDK,EDDP
RYR24,EBCI,EGSS
BCS13G,EDDF,EGLL
GFM1T,ESSA,ESMS
BCS9613,LDZA,EDDF
AFL2263,EETN,UUEE
RA06360,UUMO,UUEE
STK1K,EIKY,EIDW
AFL011,ULLI,UUEE
RYR452,EBCI,EIDW
FZBPE,LFTW,LFLC
DLH2LC,EDDL,EDDM
XK150JG,LFKF,LFML
AZA202,LIRF,EGLL
ABR1362,LEMD,LIMC
DLH5EJ,ESSA,EDDF
DOC23,ENZV,ENHD
NAX1BG,ENBO,ENGM
AFR12KJ,LFPG,ESSA
AMC4100,LMML,EGLL
AMC4328,LMML,EDDF
NAX165,ENBR,ENZV
DFL02,ESGG,ESTA
AZA84A,LIRF,LFPG
ABR1256,EDDP,LFPG
RYR21,EGSS,EGPH
GAC130U,LOWW,LSZH
LRQ213C,ELLX,EGHI
BCS7923,LMML,EDDK
ABR1443,EDDK,LEMD
DLH25N,LEBL,EDDF
IBE3402,LEMD,LFPG
AZA2036,LIRF,LIMC
AFL1276,UUEE,UWKD
NAK010,LFBO,LFBD
GAF686,ETNL,EDDK
COMET458,EGVN,EGPK
DRAGN11,ENGM,ENZV
00000000,EIDW,LGIR
T23,EFTP,EFOU
AHO728C,EDSB,EGHI
DLH5E,EDDH,EDDM
SAS85G,ENGM,ENZV
ROT7342,LOWW,LROP
IFA6104,EDDN,LOWW
DLH6RJ,LIRF,EDDF
BAW3580,EGLL,LSZH
FCK511,EDVE,EDDH
SPESH,EPWA,EPKT
DLH9984,EDDW,EDDE
FLJ612,EGNT,EKCH
AFR6112,LFPG,LFBO
GCK40,LOWK,LSGG
NJE675G,LSZH,EDDB
VPBJR,EDFM,LSZH
DLH6K,LSGG,EDDF
DLH8KV,LIMC,EDDF
SAS4106,ENGM,ENBO
DLH8V,LOWW,EDDF
GAC706L,LOWL,EGNT
NJE062M,EHAM,EIDW
DLH9U,EGLL,EDDF
EWG5682,LRSB,EDSB
AEE4700,LGAV,LIMC
DLH2J,LFPG,EDDF
DLH8A,EHAM,EDDF
AFR6008,LFPG,LFML
ABR1539,LIMC,EDDV
THY6305,EGSS,EHBK
AFR13NT,LEBL,LFPG
RYR9,LIME,LIPE
LZB461,EHAM,LFPG
DFL02,ESTA,ESGG
DLH8Y,EBBR,EDDF
HBDBI,LSZH,LSZB
CLF874,EGGD,LFBD
DLH8UT,EDDH,EDDF
SFS102,LSZA,LSGG
RZO9002,LPPT,LPPR
NPT23J,EGNX,EGJB
RYR46,LEMD,LPFR
AFL1391,UUYY,UUEE
DLH3CF,EKCH,EDDF
CFG1CD,EDDF,LEPA
EWG3NR,EDDL,LEPA
DLH7C,LSZH,EDDF
EWG12H,EDDL,EGLL
DLH8XC,EDDM,EDDF
RYR6KX,EGSS,LPPT
NAX526,ENGM,ENZV
NAX525,ENZV,ENGM
RYR25,EGSS,EBCI
AFL013,ULLI,UUEE
FRX422,UUWW,ULLI
BYS343,UUEE,EVRA
SHT6L,EGLL,EGPF
DILCG,EDDP,EDDM
GMA269,EGPD,EGPC
ETI21A,UUWW,ESSA
SAS411P,ENZV,ENGM
SHT2J,EGLL,EGCC
CPA014,EDDF,EHAM
AOJ29L,LOWW,EIKY
XGO4R,LEMG,EBBR
GAF685,EDDK,ETNL
NAX9PL,ENVA,ENGM
AZA1724,LICC,LIRF
GCK40,LSGG,LOWK
IBE0418,LEMD,LEMH
DCEUS,EDDL,EDDK
EJU9056,LPPT,EDDB
EJU9045,LPPT,EDDB
CFG4800,EDSB,EDDL
CMB556,EINN,EPPO
AZA1784,LICJ,LIRF
OAL2RV,LGRP,LGAV
CCM900,LFKJ,LFML
BCS6892,EDDP,EGNX
BCS6717,EGLL,EDDF
SAS351,ENVA,ENGM
GAF677,EDDP,EDDK
IFVAB,LIPZ,LSZH
RYR453,EIDW,EBCI
RYR18,LEMD,EIDW
OKMSA,LKTB,LKMT
CHX83,EDLW,EDVK
T25,EFOU,EFTP
T23,EFOU,EFTP
BLA1555,LROP,EIDW
GFM1T,ESMS,ESSA
CSDXI,LEVC,LPPT
ELE99,EGBN,EGGD
BRU868,EHAM,UMMS
RZO029F,LPPT,LPPD
XK150JG,LFML,LFKF
SWN022G,EGNX,EGJB
RZO6542,LPPR,LOWW
ABR1554,LEMD,EGNX
RYR15,LPPR,LEZL
SVW86AT,EDDM,EDDL
ABW418,EDDF,UUEE
AEA6048,LEPA,LEMD
KAL537,UUEE,LOWW
EWG6962,EDSB,EDDL
NAX523,ENZV,ENGM
LRQ226F,ELLX,EDDP
NWS9037,LROP,UUEE
ABR1740,LEMD,EGMC
VJT842,LOWW,LPPT
NAX5DP,ENVA,ENGM
SAS71A,ENBO,ENGM
AAR789,UUDD,LOWW
JON35,ESND,ESSA
ABR1363,LIMC,EGNX
VLG35LG,LEBL,LEIB
NWS9021,LJLJ,UUEE
EWG9788,EDDL,LOWW
IFA6104,LOWW,UUWW
BAW3581,LSZH,EGLL
DILCG,EDDM,LEMG
GRZLY76,BIKF,EGPK
EWG7PY,EGLL,EDDL
RYR13,LPFR,LEMD
SHT7Z,EGPF,EGLL
OKMNM,LKTB,LKMT
AZA51G,LFPG,LIRF
SRN6935,UKKK,EPWA
SHT3U,EGCC,EGLL
EWG6955,EDSB,EDDL
DLH17K,EDDF,LPPT
FLJ612,EKCH,EGGW
GAC695L,EGNT,LIMC
AZA2TS,LIRF,LIPZ
AZA203,EGLL,LIRF
OKMSA,LKMT,LKTB
SOW1,EHBK,EFTU
DLH83C,EDDF,LOWW
AFR12QZ,ESSA,LFPG
DLH66A,EDDF,LFPG
AZA2038,LIRF,LIMC
DLH55A,EDDF,LEMD
AZA1395,LIRF,LIMJ
AFR11FX,LFPG,EHAM
HBJFK,LSZH,LSZB
NJE459Q,EDDF,LEBL
STK4K,EIDW,EIKY
IBE3403,LFPG,LEMD
DLH9972,EDDW,ETNL
SBI1053,UUDD,UWKD
SEJPT,ESMS,ESMK
CCM841,LFML,LFKJ
XK150JG,LFKF,LFKJ
DLH882,EDDF,EETN
AAR793,UUDD,EGSS
AMC7329,EDDF,LMML
IBE0419,LEMH,LEMD
NJE952K,EIDW,LIMC
CFG1DA,LEPA,EDDF
DLH2KH,EDDF,EHAM
GMA253,EGJJ,EGPF
DLH8HR,EDDF,EGLL
VLJ31AH,LFLL,LFBD
AFR164G,LFPG,LSGG
EZY9009,EGCC,EGKK
CMB547,EPPO,EINN
SIO401,EDDN,LIML
ABR1444,LEMD,EDDK
SHT8A,EGLL,EGPH
GAF866,EDDK,LFBO
CLF874,LFBD,EGCC
EWG9776,EDDL,LSZH
IFVAB,LSZH,LIPZ
EWG2KK,LEPA,EDDL
SAS4572,ENVA,ENBO
TOW330P,EINN,EGVN
OKMNM,LKMT,LKTB
AMC7101,EGLL,LMML
SYG2,EGMC,EGNX
AZA97U,LIRF,EGLL
LRQ226F,EDDP,LFJL
EZY9006,LFPG,EGKK
AEE4701,LIMC,LGAV
ITAOS,LSZH,LIPZ
HBJFP,LSZB,LSGG
DLH6HV,EDDF,EDDH
RYR34,LIPE,LEZL
VLG35MH,LEIB,LEBL
OOACC,EHGG,EHRD
DLH4PN,EDDF,LSZH
BYS343,EVRA,UUEE
XK154VR,LFKJ,LFML
PVG931P,LEMD,ESSA
SAS276C,ENGM,ENBO
DRAGN11,ENZV,ENGM
LSA403,LIRF,LIMC
CTN412,LDZA,EDDF
RYR40JT,LPPT,EGSS
GAF685,EDSB,EDDK
DLH9TA,EDDF,EBBR
BOX581,EDDK,EDDP
DLH1PX,EDDF,EDDM
VJT683,EDDB,EDDN
SERMT,ESGG,ESSA
WZZ56AV,LHBP,EHEH
SAY9852,LROP,EDFH
SVR060,ULLI,UUDD
RYR14,LEMD,LPFR
STK5K,EIKY,EIDW
RYR16,LEZL,LPPR
RRR890,EGVN,EGPK
RLX148P,EDSB,LZIB
CCM902,LFKJ,LFQQ
AZA324,LIRF,LFPG
AZA1386,LIMJ,LIRF
AZA7YW,LIPZ,LIRF
AFR11UZ,EHAM,LFPG
AXG1219,LPFR,EGHH
DLH828,EDDF,EKCH
SFS103,LSGG,LSZA
SIO624,LIML,EGSS
AZA2071,LIMC,LIRF
DLH4AV,EDDF,LIMC
EWG9789,LOWW,EDDL
SYG2,EGNX,LPPR
GAC989A,LFRS,LSGG
LRQ226F,LFJL,ELLX
SAS4163,ENBR,ENZV
DLH8WY,EDDM,EDDL
SAS65P,ESSA,ENGM
AHO398P,EDDM,EGGD
CLF874,EGCC,EGGD
AFR16PJ,LSGG,LFPG
DLH2PJ,EDDF,LIMC
BAW480,EGLL,LEBL
TIE245P,EDDM,LKPR
AOJ29L,EIKY,LOWW
NAX548,ENGM,ENZV
NJE518W,LSGG,LEMD
AYY151,EFTU,EDDK
DLH9AX,EDDM,EDDH
EWG2KV,LSZH,EDDL
SEH071D,LGKO,LGRP
LSA404,LIMC,LIRA
SHT14P,EGPH,EGLL
BCS6757,EGGW,LIMC
AOJ73D,LOWL,LOWW
EZY9010,EGKK,EGCC
ETI25A,ESSA,ESNZ
HBJJJ,LSGG,BIKF
NAX625,ENBR,ENGM
SAS4117,ENBO,ENGM
SERMT,ESSA,ESSP
EJU9040,EGKK,LFPG
FCK511,EDDH,EDVE
IFA6104,UUWW,EDDN
XGO4DK,EBBR,EDDK
OEGRA,LEZL,LSZH
SAS375,ENVA,ENGM
RYR38LP,EIDW,EGKK
SOW1,EFTU,LOWL
DLH883,EETN,EDDF
LZB8767,LMML,LIRF
XJC968,EGNR,EGCN
GAF866,LFBO,EDDK
AHO888,EETN,EDDF
DLH94C,LEMD,EDDF
BCS38F,EDDP,LEMD
EZY9007,EGKK,EGGP
IBE31AM,LEMD,EGLL
GAC276V,LIMC,LOWL
KAL537,LOWW,EDDF
AEA6079,LEMD,LEPA
FPO4635,EDDV,LFPG
DILCG,LEMG,LIBD
JEI444,EDDN,EDDM
VLG8BM,LEBL,LEMH
THY6591,EYVI,LKPR
SEH101,LGRP,LGIR
GRZLY76,EGPK,EDDV
VDA3201,LZIB,EHBK
SAS1429,ESSA,EKCH
ABR1MA,EDDH,EDDK
NAX551,ENZV,ENGM
HBJFK,LSZR,LSZH
AZA20Y,LIRF,EGLL
NJE5BF,LIMC,EHAM
DLH1WY,EKCH,EDDF
NAX3J,ENVA,ENGM
VLG22EZ,LEMG,LEBL
AZA2050,LIRF,LIMC
SAS39T,ENGM,EKCH
RZO028F,LPPD,LPPT
DLH31J,LPPT,EDDF
WZZ1BB,EHEH,LHBP
RRR891,EGPK,EGVN
DLH9V,LOWW,EDDF
SYG903,EBLG,LEBL
DLH8W,EBBR,EDDF
DLH3U,EGLL,EDDF
ETI26A,ESNZ,ESSL
SIO624,EGSS,LIPE
DLH3CL,EDDL,EDDM
DCDSO,EDSB,EDDL
AFL1215,UWWW,UUEE
BCS6761,LEMD,LPPR
SEH121,LGKO,LGIR
N95FP,EGHH,LIMC
DLH2PN,EDDM,EDDF
AZA207,EGLL,LIRF
DLH9C,LSZH,EDDF
DLH7TT,EDDH,EDDF
CTN19H,EDDF,LDZA
AYY118,LSZB,EDDK
EWG50Z,EDDH,EDDK
DLH3F,LFPG,EDDF
WZZ517,LHBP,EGGW
EWG9032,EDDL,EDDH
NJE699U,EDDL,EDDM
NAX538,ENGM,ENZV
AZA23B,LFPG,LIRF
DLH9M,EDDH,EDDM
ARL127,LFRS,LFBD
RYR5776,EIDW,EGPF
THY6311,EKBI,LOWL
EZY9008,EGGP,EGKK
SAS316,ENGM,ENHD
CCM801,LFQQ,LFKJ
BCS3319,ENGM,EDDP
BAW481B,LEBL,EGLL
CMB556,EPPO,EINN
RYR35,LEZL,LIPE
DLH2A,EHAM,EDDF
BCS976,EBBR,EGNX
ADN54F,EDDL,EDDN
EWG3XU,EDDK,EDDM
SAS4045,ENGM,ENZV
ABD343P,EBLG,EBOS
SWT7991,EIDW,EGSS
DLH5TW,LIMC,EDDF
ABR2MA,EDDK,EDDH
NAX190,ENGM,ENHD
BOX390,EDDP,EGNX
BCS3999,BIKF,EGNX
SAS1430,EKCH,ESSA
BCS3165,ENBR,ENZV
BCS245P,LOWL,LIPY
AAR793,EGSS,EDDF
SAS68C,EKCH,ENGM
BCS1443,EGNX,EHAM
SEH120,LGIR,LGKO
NJE832C,LEMD,LPPT
BCS5707,LROP,LZIB
NAX276,ENGM,ENCN
BCS840,EDDP,EBBR
BCS3849,EFHK,EKCH
OEGRA,LSZH,LSZR
TAY4267,LGAV,LFML
AZA1596,LIEE,LIRF
EWG5P,EDDH,EDDL
NAX543,ENZV,ENGM
STK8K,EIDW,EIKY
GMA269B,EGPF,EGPD
SAS319,ENHD,ENGM
BCS5781,EVRA,EYVI
AZA6RN,LIMC,LIRF
SAS019,ESPA,ESSA
BCS7837,LGAV,LZIB
RZO9003,LFBT,LPPT
SRR6119,LGAV,EDDM
EWG9NA,EDDK,EDDH
RYR61LD,EGPF,EIDW
NJE029N,LICJ,LFML
TAY4018,EYKA,EPWA
BCS6773,LPPR,EGLL
SIO624,LIPE,LIML
BCS35P,LIMC,EGLL
SAS379,ENVA,ENGM
IBE0538,LEMD,LEVX
BCS3789,EETN,EPGD
TAY4437,EETN,EDDB
SAS74M,ENZV,ENGM
ABW476,EDDP,UUEE
RYR70JA,EGKK,EIDW
BCS247P,EDDM,LIPE
BCS249P,EDDP,LIME
EWG6971,EDDP,EDDL
AFL027,ULLI,UUEE
SRR6645,LPPT,LPPR
BCS221P,EDDP,LIPZ
AHO233W,LGAV,LSGG
XK155DW,LFML,LFKJ
BCS4853,LJLJ,LIMC
BCS3163,ENZV,EKCH
BOX118,EDDF,EBBR
GDK6,LSZH,EHAM
BCS219P,LFML,LIRP
TAY4389,EVRA,EDDE
SRR6381,LFBD,LFML
TAY4097,LHBP,EDDN
NPT4786,ENGM,EDDV
EWG7AX,EDDM,EDDK
GDK1,LSZH,LOWW
SEH2GS,LGKO,LGAV
BNOV,ENVA,ENGM
SWT1PM,LPPR,LEMD
VLG21LY,LEBL,LEMG
IBE31EE,EGLL,LEMD
NAX191,ENHD,ENGM
BCS2877,EGPD,EGNX
TAY4014,EGAA,EGNX
JMP802,EDFM,LIPE
NAX9T,ENVA,ENGM
SRR6977,EGAA,EGNX
BCS3317,ENGM,EKCH
BCS917,UKBB,EDDP
AZA20LF,EGLL,LIRF
BNO91J,ENGM,ENZV
TAY4959,LPPT,LPPR
SWN022B,EGJB,EGNX
BCS8213,LPPR,EBBR
RYR6NE,EIDW,EGSS
GMA269C,EGPD,EGPC
SAS1488,ENGM,ESSA
SWN493,ENBO,ENGM
BCS29P,LIPY,LIMC
EWG6963,EDSB,EDDL
BCS71R,EYVI,EDDP
SWT1275,LDZA,EDDK
SRR6565,EGPH,EGNX
DLH9TF,EDDF,EDDM
BCS2135,EGPH,EGNX
NPT4970,EFTU,ESGG
BCS3597,ESSA,EDDP
BCS2407,EGAA,EGNX
DLH034,EDDF,EDDH
BCS4983,LSGG,EDDP
BCS5133,LHBP,EDDP
MYX8422,EKCH,EVRA
GTI8921,EHAM,LEZG
BCS3265,ESGG,EKCH
WZZ1DC,EGGW,LHBP
BCS2939,EINN,EGNX
SRN1905,LJLJ,EDDK
BCS5447,EPWA,EDDP
BCS115,EBBR,EDDP
TAY4018,EPWA,EBLG
BCS8531,LEBL,EDDP
BCS2883,EIDW,EGNX
SWT7992,EGSS,EIDW
BNO92J,ENZV,ENGM
BCS5333,LZIB,EDDP
SRR6497,LIPE,LIME
ABD394P,LEBL,EBOS
BCS7079,LIRA,EDDP
GDK7,LOWW,LDZA
TUP953,UUEE,EDDP
MSA82E,LIEE,LIPO
BCS3611,EFHK,EDDP
TAY4849,LOWW,EBLG
NPT4780,LROP,EBLG
AWC2A,EGSS,EGAA
BCS57E,EHAM,EDDP
SRR6645,LPPR,EDDK
KAL504,EGLL,LFPG
TAY4054,LJLJ,LIPE
GMA269C,EGPC,EGPD
TAY4048,LEMD,EBLG
BCS56H,EGNX,EDDP
BCS7929,LIMC,EDDP
MSA55B,LIBD,LIPO
SRR6381,LFML,EDDK
BCS43A,LFRS,EDDP
BCS30C,EDDF,EDDP
BCS94Q,EPGD,EDDP
BCS33G,EDDM,EDDP
BCS72P,LIPE,EDDP
TAY4437,EDDB,EBLG
BCS27H,EDDF,EDDP
BCS55C,EPKT,EDDP
NPT4734,EKBI,ESMS
NPT09G,EGPH,EGSS
NPT11L,EGSS,EGPH
BCS1685,LFML,EDDP
BCS3845,EKBI,EDDP
GDK6,EHAM,EGSS
TAY4014,EGNX,EBLG
TAY4959,LPPR,EBLG
TAY4031,EIDW,EBLG
TAY4189,LKPR,EBLG
BCS8463,LEMD,EDDP
NPT4786,EDDV,EBLG
NPT028E,EGPD,EGNX
BCS845,LEMD,EDDP
SRR6119,EDDM,EDDK
TAY4097,EDDN,EBLG
OSP1,LGKO,LGSM
BCS7493,LIPZ,EDDP
SRR6227,EDDB,EDDK
BCS7931,LIMC,EDDP
N535RV,EGNX,EHAM
BCS175,EKCH,EDDP
BCS18R,LIME,EDDP
GDK7,LDZA,LOWW
RYR2TT,EGSS,EIDW
TAY4267,LFML,EBLG
BCS77F,EDDK,EDDP
BCS4213,EDSB,EDDP
BCS13J,LZIB,EDDP
TAY4558,LFBO,EBLG
JMP803,LIPE,EDFM
NPT4970,ESGG,EBLG
FPO4634,LFPG,EDDV
BCS48B,LFPG,EDDP
SRR6565,EGNX,EDDK
BCS13C,EKCH,EGNX
NPT10J,EGPH,EGSS
SIA7395,EGLL,EHAM
TAY4054,LIPE,EBLG
BCS1239,EHAM,EDDP
BCS73D,EGNX,EDDP
SRR6497,LIME,EDDK
BCS44C,EKCH,EDDP
BCS2665,EGLL,EBBR
NPT01C,EGAA,EGNX
SRR6977,EGNX,EDDK
BCS56K,EKCH,EBBR
BCS387,EKCH,EDDK
BOX119,EBBR,EDDP
NPT12A,EGPH,EGNX
DHK107,EGNX,EDDP
BCS2217,EGLL,EDDP
NPT4734,ESMS,EBLG
AWC2B,EGAA,EGSS
SWN494,ENGM,ENBO
BCS57N,EDDK,EGNX
BCS390,LIMC,EDDK
BCS58D,LFPG,EDDP
PBW12,EDDS,EDSB
BCS7121,LIMC,EBBR
BCS2121,EGSS,EDDP
BCS26F,EDDK,EDDP
BCS85P,EGNX,EBBR
BCS5334,EDDP,LZIB
BCS2581,EGNX,LFPG
BCS23K,EDDP,EGNX
BCS846,EDDP,EBBR
NPT11M,EGPH,EGSS
ABW406,LIMC,UUEE
NPT05K,EGTE,EGNX
BCS83T,EDDP,EKCH
BCS72J,EGNX,EDDP
GDK6,EGSS,EFHK
NPT09H,EGSS,EGPH
MSA56B,LIPO,LIBD
BCS71C,EDDP,EBBR
BCS2214,EDDP,EGGW
ABF1A,EFHK,EFKU
FPO33F,EDDV,EBLG
BCS37B,EBBR,EDDP
BCS93C,EDDP,EGNX
BCS192,EDDP,EDDK
NPT12B,EGNX,EGPH
ABR1551,EGNX,EDDP
BCS120,EDDP,EBBR
TAY4123,LFPG,LFBO
AWC2C,EGSS,EGAA
NPT10K,EGSS,EGPH
BCS5335,LZIB,EDDP
OSP1,LGSM,LGKO
BCS388,EDDK,EKCH
BCS25C,EBBR,EDDP
SRR6316,EDDK,LFPG
BCS2582,LFPG,EGNX
BCS99F,EDDP,EGNX
BCS24M,EDDP,LFPG
BCS179,EKCH,EDDP
BCS194,EDDP,EDDK
NPT01D,EGNX,EGAA
ABW428,EHAM,UUEE
BCS16T,EGNX,EDDK
SRR6978,EDDK,EGNX
BCS176,EDDP,EKCH
BCS336,EGNX,EKCH
ABR1738,LEMD,EGMC
BCS65U,EBBR,EKCH
BOX391,EGNX,EDDP
BCS84J,EBBR,EGNX
BCS7120,EBBR,LIMC
PBW12,EDSB,EDDS
BCS364,EGNX,EBBR
BCS8288,EBBR,LEMD
BCS195,EDDK,EDDP
BCS391,EDDK,LIMC
BCS114,EDDP,EGNX
FPO124,LFBO,LFPG
BCS5202,EBBR,LHBP
AWC2D,EGAA,EGSS
BCS2696,EBBR,EGGW
BCS2213,EGGW,EDDP
BCS8930,EGNX,LEMD
BCS90Y,EDDP,LFPG
BCS8048,EBBR,LEBL
BCS10T,EDDP,LEMD
SRR6566,EDDK,EGNX
BCS8530,EDDP,LEBL
BCS55D,EDDP,EBBR
BCS20A,EDDP,EKCH
BCS62B,EDDP,EGGW
BCS73B,EDDP,EDDK
SRR6646,EDDK,LPPR
TAY4583,EBLG,ESGG
BCS7930,EDDP,LIMC
TAY4094,EBLG,LIPE
ABR1537,EDDV,EGNX
TAY4149,EBLG,EDDM
BCS1446,EDDP,EHAM
NPT4685,EBLG,EDDV
TAY4037,EBLG,LEMD
SRR6498,EDDK,LIME
