Callsign, Origin, Destination
JTG9792,ESMS,EFHK
RYR6299,LIRF,LEMG
NAX83Q,ESSA,ESGG
DLH6RP,EDDK,EDDM
RYR30LM,LEMD,LIME
RYR27EN,EGSS,EDDB
RYR6JQ,EVRA,EGSS
DLH7WC,EDDM,ESSA
AFR38VB,LFPG,LEBL
NJE814N,EGCC,EIDW
RYR58AM,LFML,LEMD
AFR123N,LFPG,LOWW
EJU97FU,LFMN,EDDB
RYR87QQ,LEVC,EGSS
DLH49Y,EDDF,LEBL
SAS2761,EKCH,EPWA
DLH8NT,EDDF,EDDM
DLH892,EDDF,EVRA
AFR74QM,LFPO,LFML
AFR31GQ,LFPG,LFMD
CFE16S,EGLC,EGPH
EJU15QL,EGKK,EHAM
TAP101D,LEMD,LPPT
DLH1AV,EDDF,EDDC
WZZ369,LROP,EPWA
EWG3ZX,LHBP,EDDK
TAP828,LPPT,LIMC
NAX72N,LKPR,ESSA
RYR7ZC,LEBL,EIDW
AFR69GC,LFPG,LEMD
RYR88VJ,EGSS,EDDN
EWG32E,EDDV,LOWW
EZY15GP,LSZH,EGGW
EWG8PA,LSZH,EDDL
LGL4598,EGLC,ELLX
BAW35MM,EGLL,LFML
EZY75BJ,EHAM,EGGD
BAW961L,EDDM,EGLL
EJU378V,LFMN,LFPG
RYR9UA,LHBP,LEBL
RYR9896,EICK,EGGP
EZY15EQ,LIRF,EGGW
RYR2FK,EKCH,LIME
EZS47WM,EHAM,LSGG
AFR84MM,LFPG,LFBO
BCS21G,EDDP,EHAM
IBS3717,EGKK,LEMD
AFR51BQ,LFBO,LFPO
WUK1125,LPPT,EGGW
RYR7UG,EGGD,EIDW
SHT12T,EGLL,EGNT
ABR1623,EGMC,LIMC
TRA6962,EGPH,EHRD
SAS1669,EKCH,EDDV
BAW465M,LEMD,EGLL
IJM607,UUWW,LOWW
RYR5342,LROP,EGGD
EZY78NR,LEBL,EGGW
ANE62FY,LEMD,LIPE
RYR3MQ,LEMG,EGSS
CFE2286,LSGG,EGLC
DLH8PH,EGLL,EDDM
RYR1AW,LEPA,EDDB
EZY18ZR,BIKF,EGGW
TAP1090,LPPT,LEVC
EZY34WU,EGSS,EHAM
AFR1608,LFPG,EDDS
VLG8351,EHAM,LEVC
EJU47CB,EGKK,EDDB
SAS43H,ENBO,ENGM
VLG3754,LEAL,LEPA
EJU79HW,LKPR,LIMC
RYR3EB,LIBD,EGSS
BEL2UQ,EBBR,EGCC
EZY93PU,EPKK,EGGD
EZY25NB,EGAA,EGCC
AZA078,LIRF,LEBL
RYR2DP,LZIB,LMML
IBK8WM,EKCH,EKYT
RYR5WR,LHBP,EGSS
ANE79AF,LEVC,LEMD
IBS3953,LEZL,LEMD
RYR9WF,LIRA,EDDB
RYR6908,EICK,EPKT
DLH1266,EDDF,LOWG
AFR602K,LFML,LFPO
RZO128,LPPD,LPPT
DLH4HX,EDDF,LHBP
AFR1380,LFPG,EGLL
RYR520H,EGGP,EPMO
EJU58ND,EGGW,EHAM
ANE26HE,LEMD,LFBD
VLG35VM,LEBL,LEIB
RYR5PZ,EIDW,EGSS
BAW6DP,EGLL,LFBO
RYR47VA,LEZG,LPPT
BAW783C,ESSA,EGLL
RYR36QC,EGCC,LPPT
LLM9722,UUEE,UUDD
AZA91F,LIRF,LEMD
EZY52CP,LFPG,EGPH
RYR3RK,LEPA,LEMD
EZY29XU,LPPT,EGGW
OAL3ER,LGAV,LGIR
EZY45MP,LSGG,EGGP
AZA31Z,LFPG,LIML
EZY84BN,EDDB,EGGW
RYR1EL,EDDB,LIRA
RYR6DH,EPKK,EGGW
RYR5MD,LIBD,LIRF
DLH87N,EDDM,LFPG
DLH808,EDDF,ESSA
RYR5NK,LFOB,EIDW
RYR1PC,LIPQ,LIBD
EZS81BZ,LIRF,LSGG
EJU69GF,LSGG,LEBL
CFE93G,EGLC,EGCC
RYR1674,LEZL,EDDK
BAW807K,EKBI,EGLL
VLG81WN,LGAV,LEBL
WZZ4BF,LEMD,LHBP
RYR2VA,LIME,LIEE
RYR19YX,EGSS,LIPE
VLG99BB,EBBR,LEBL
EZY6030,LEBL,EGGD
SHT18H,EGLL,EGPD
VLG2AQ,LEPA,LEBL
RYR58WK,EPMO,EDDK
SAS724,ESSA,EFHK
VLG37JV,LEMH,LEBL
BAW327,LFPG,EGLL
EJU94SL,LIMC,LFPG
DLH034,EDDF,EDDH
DLH4PV,EDDF,LIPZ
RYR667P,LFBD,LIME
RYR6NW,EDSB,EGSS
RYR1EX,LPPT,LIME
RYR3077,UKBB,LZIB
EJU47XD,EGKK,LIPZ
VLG7816,EGPH,LEBL
RYR768E,EIDW,EGCC
NAX551,ENZV,ENGM
DLH854,EDDF,EFHK
EZY47CR,EGAA,EGGP
EJU32VV,LOWW,LFLL
AFR55FT,LFPG,EIDW
RYR8451,ESKN,EPGD
AZA332,LIRF,LFPG
TFKFM,BIRK,BIKF
EZS62YJ,LPPR,LSGG
DLH3TX,EDDF,EBBR
SAS320,ENGM,ENHD
HBJTJ,EFKU,EFHK
AFR100E,LFPG,LIRF
LOT4YE,EPWA,EKCH
IBE31FK,LPPT,LEMD
RYR31FZ,EKCH,EIDW
DLH398,EDDF,ELLX
DLA18DF,EDDF,LIRQ
RYR4776,EGCC,EINN
EZY15WT,EHAM,EGGP
VLG8241,LFPG,LEBL
RYR4BP,LIEE,LIRA
VLG8657,LKPR,LEBL
AZA1579,LIRF,LIEA
EZY72FX,EDDB,EGGD
MPORT,LRBS,EGGP
EZY640,EGNS,EGGP
ANE75FK,LEMD,LFML
RYR1HH,LEMG,EGCC
EZY85QC,EKCH,EGGD
DLH5TY,EDDM,EDDL
RYR6SR,EIDW,EGPH
DLH3PP,EDDF,EDDW
DLH922,EDDF,EGLL
BEL3184,LIRF,EBBR
DLH7PJ,EDDF,ENGM
AFR1886,LFPG,EGPH
RYR159Y,EGCC,EDDK
RYR485Y,EBCI,LIPE
RYR59CA,EPKK,EGSS
AZA78M,LIRF,EGLL
TRA234V,LKPR,EHEH
DLH9PX,EDDM,EDDW
ANE22JA,LEMD,LFLL
IBK5003,EGKK,LEMG
AFR95QK,LFLL,LFBD
AFR21BR,LFPO,LFBO
MINOR,EGHI,EGLC
EJU75HR,LFPG,LIPZ
BAW829,EIDW,EGLL
VLG83VF,EHAM,LEBL
AEA86PL,LEIB,LEMD
IBK2860,EGKK,ESSA
EWG6GP,LDZA,EDDK
WZZ593,LMML,LROP
DLH088,EDDF,EDDL
IBS3921,LEPA,LEMD
WZZ9NM,LIRA,LROP
EZS37UQ,LSGG,LFBD
BAW43HA,EHAM,EGLL
AEA6096,LEPA,LEMD
VLG22NJ,LEBL,LEZL
DLH3PL,EDDM,LIPQ
TVF13LA,LPPT,LFLL
AFL1222,UUEE,UWGG
DLA3VN,EDDF,LIPX
SHT19XG,EGPD,EGLL
ROT374,EBBR,LROP
RYR23JE,ELLX,EGSS
DLH3KA,EDDF,EIDW
BAW404R,EGLL,EBBR
WZZ261,ENGM,LOWW
TAP457E,LFPO,LPPR
TRA5964,EKCH,EHEH
EJU209Q,LFBD,LFLL
SDM6587,ULLI,UUYY
BAW274B,GCRR,EGKK
IBS3641,LFBO,LEMD
RYR4LB,LEMD,EIDW
RYR94ZA,LIME,EPMO
AZA1389,LIRF,LIMJ
IBE3238,LEMD,LIRF
RYR27TP,LIMC,EGSS
VND6072,LIRA,LIML
NAX8RY,EDDB,ESSA
BAW310,EGLL,LFPG
DLH07A,EDDF,LOWW
DLH820,EDDF,ESGG
SHT9E,EGPH,EGLL
IBE0539,LEVX,LEMD
RYR20YK,LIBD,LMML
RYR8GQ,LEBL,LIPE
BAW349,LFMN,EGLL
RYR9YC,LIME,LIBD
RYR422V,EPMO,EGGD
SAS1508,EGLL,EKCH
TVF11YT,LKPR,LFPO
BCS371,LIMC,EGLL
RYR459J,EVRA,EIDW
EJU18PF,EHAM,LIPZ
AZA1321,LIRF,LIPE
RYR74PQ,EDDB,EGSS
WZZ5LK,EGGW,EPKK
DLH19F,EDDF,LOWL
ANE8951,LEMG,LEMD
EZS32LU,EGKK,LSGG
VLG36RV,LEZL,LIRF
DLH3NY,EDDF,EPGD
AZA7PX,LIRF,LIBD
EZY18GH,LFPG,EGAA
BOX111,EGNX,EDDP
EJU46PX,LPPT,LIMC
AZA8DD,LIRF,LIMC
STK92C,EGCC,EICK
VLG14LA,LIPZ,LFPG
EZY92QX,EGGD,EGNT
PHNNX,EGGW,EBOS
EZY54TP,LKPR,EGSS
EXS74X,GCRR,EGCC
VLG25S,LEPA,LEVC
SAS1923,ENGM,EKYT
RYR7VW,EPRZ,EGSS
EZS89VY,EGKK,LSGG
DLH958,EDDF,EGBB
EZY13VR,EHAM,EGCC
DLH164,EDDF,EDDP
RYR3RT,EIDW,EGGP
CCM777H,LFPO,LFKJ
IBK3309,EDDM,EKCH
RYR6VV,EBCI,EGPH
DLH7VX,EDDF,EPKK
NAX19S,EGKK,ENBR
BCS5130,EDDP,LHBP
DLH5AJ,EDDF,EKBI
EZY49XP,LFPG,EGGW
LDM9AD,LIPE,LOWW
RYR4AX,UKBB,EDFH
BAW97DV,EDDV,EGLL
EZY56EV,LEMD,EGPH
IBE2146,LEMD,LEBL
VLG46BD,LIPZ,LEBL
EJU814C,LFMN,LFPO
DLH9CK,EDDF,EGCC
AFL2349,EDDH,UUEE
AZA1493,LIRF,LIPX
RYR9ZN,EIDW,EGNM
RYR2SW,EDDW,EGSS
WZZ1KU,ESMS,LHBP
EJU38RT,ELLX,LPPR
ANE8910,LEMD,LEJR
VLG35AZ,LEBL,LFBD
BEL9RL,EBBR,EGBB
IBK3551,LHBP,EKCH
RYR818G,LROP,EGSS
MABJA,LIME,LEMG
SBI1022,ULLI,UUDD
EJU273H,LFBO,LFPG
NAX109B,EDDB,ENGM
EZY39YV,EGPD,EGGW
VLG80WJ,LFPO,LEBL
TOM7KH,GCRR,EGGW
EJU79RP,LIBD,LIMC
RYR4TY,EBCI,EGCC
EZS42FT,LEMD,LSGG
NAX7YW,EGKK,ENZV
EZY34QK,LFLL,EGGW
NAX8DE,EKBI,ENGM
AFL2305,EDDF,UUEE
DLH8AX,EDDM,EGLL
VLG2145,LEBL,LEMD
AFR51NR,LFPG,LFLL
AEA6049,LEMD,LEPA
VLG34CG,LIRF,LEMG
RYR175W,EPPO,EGSS
EZY78XM,LSGG,EGGW
EJU41AR,ELLX,LIMC
EXS4610,GCRR,EGNT
VLG364L,LPPT,LEBL
BAW427,EHAM,EGLL
AEA70TX,LEVC,LEPA
NPT4054,EBLG,ESMS
STK9BH,EGBB,EICK
VND2051,LIRA,LIML
EZY81TQ,LEBL,EGCC
AZA1363,LIRF,LIPQ
WZZ592,LFMN,EPKK
RYR91QY,EHAM,EIDW
VLG21KK,LEMG,LEBL
RYR2CH,LIME,EIDW
DLH8LA,EDDF,EKCH
RYR5HF,LEBL,LEPA
IBK3639,LFPO,EKCH
CFE65Y,EGLC,EGPH
DLH1MK,EDDM,EKCH
EJU58CL,LFPG,LIMC
AMC103,EGLL,LMML
EZY98PF,LIMC,EGGW
AZA1599,LIRF,LIEE
EZY63DR,EGBB,EGAA
EZY21QN,LEMD,EGGW
DLH44J,EDDF,LFLL
WZZ9TV,EGKK,LRCL
EJU19QF,LEBL,LIMC
AFR56RA,LFBD,LFPG
SAS385,ENVA,ENGM
EZS21NT,LFPO,LSGG
AFR63JD,LFPG,EKCH
DLH6VA,EDDM,LRCL
EZY41CZ,EGNS,EGGD
RYR36XD,LPPR,LEMD
NAX4YA,EPKK,ENGM
EZY43CR,LOWW,EGGW
RYR10GC,LIEE,EGSS
EZS71AJ,LFMN,LSGG
RYR3UM,LEZG,EGSS
RYR1517,EDDH,EGSS
TFKFK,BIKF,BIRK
RYR2UN,LEMD,EGCC
SAS1660,EDDM,EKCH
NAX37H,EPKK,ENZV
CCM787R,LFPO,LFKB
EJU32UB,LEMD,LFLL
WZZ1CG,EGKK,LHBP
EZY63QH,EGPH,EGGW
VLG248E,LEIB,LEZL
AEA5031,LEMD,LEMG
TAP102R,LPPT,LEMD
VLG39NQ,LEPA,LEBL
EZY82EL,LEBL,EGGP
VLG821E,EGKK,LEBL
RYR7XR,LIME,LEBL
RYR3046,LIPZ,LEBL
EZY15RB,LEMD,EGGP
RYR2GR,EKYT,EGSS
EZY562T,EGSS,EGPH
RYR604,EKCH,LHBP
BCS26N,EDDP,EDDM
NAX4120,ENGM,ESSA
VLG15YP,LOWW,LIRQ
SAS534,EGLL,ESSA
SAS4044,ENZV,ENGM
DLH4PP,EDDM,LHBP
IBE2802,LEMD,LEZL
RYR54HG,EBCI,EIDW
EZY63FZ,EGAA,EGGW
VLG71UN,LFMN,LEBL
RYR3081,LEMG,LEBL
EZY67WG,LFBO,EGGD
NAX1075,EVRA,ENGM
RYR89VD,EGSS,LPPR
EZY84LZ,EHAM,EGMC
VLG3SA,LOWW,LEBL
SHT8S,EGLL,EGPH
SAS1720,EKCH,EFHK
TAP1042,LPPT,LEBL
SBI1231,UUDD,UWSS
STK87YM,EGPH,EICK
ABW776,EDDP,UUEE
RYR47XM,EIDW,EGHH
IBE2100,LEMD,LEBL
EZS21CM,LFPO,LSGG
AZA2130,LIRF,LIML
VLG22AZ,LEPA,LEMG
RYR1AZ,LEIB,LEMD
RYR6QB,LIPZ,EGSS
VLG73DB,LEVC,LIRF
LGL9564,EDDR,ELLX
RYR2EV,EPKK,EPGD
IBS3916,LEMD,LEPA
EZY96WR,LEBL,EGMC
DLH1LE,EDDF,EDDS
DLH1YL,EDDM,EPKK
RYR30JQ,EDDB,LIME
IBE3097,LPPR,LEMD
RYR9QF,LFRS,LEVC
RYR46FJ,EHEH,EGSS
DLH1PK,EDDF,EPKT
RYR4DX,EGNX,EIDW
DLH2NL,EDDM,EDDV
EZY57SM,BIKF,EGPH
AMC467,LFPO,LMML
RYR84SP,LZIB,EGCC
WZZ5UY,EGCN,EPKT
EZY91PQ,EDDM,EGCC
EZY46ZD,LKPR,EGGD
SAS1488,ENGM,ESSA
DLH2TA,EDDM,EDDG
NAX2GA,EGKK,ESGG
EZY52RU,LFPG,EGGP
EJU21YR,LFPG,LPPR
TVS6AD,LEMG,LKPR
VLG6527,LIPE,LEBL
IBK9LT,ESSA,EGKK
RYR87NF,LZIB,EGSS
EZY83MN,EGAA,EGNT
AFL1206,UUEE,UWWW
EJU74UZ,EKCH,EDDB
EZY84EH,LFMN,EGKK
DLH4TW,EDDM,EGCC
DLH4AR,EDDM,EPPO
SHT16G,EGKK,EGPH
BTI32B,EVRA,EFHK
EJU25XA,LSGG,LIPZ
VLG13NV,LEAL,LEBL
AFL2339,EDDS,UUEE
RYR3SF,EGSS,EICK
DLH3TU,EDDM,EDDC
EZY34ZA,EGAA,EGGD
WZZ6MR,LROP,EGKK
EZY84JY,EGCC,EGAA
WZZ141F,EGKK,EPGD
AFL2393,LSZH,UUEE
BAW326,EGLL,LFPG
WZZ100C,LEBL,LROP
VLG230Q,LFPO,LIRF
EJU82VM,LIRF,LFLL
BTI3U9,EVRA,EFTU
EJU58TN,LEMD,LPPT
RYR1166,EGSS,EGAC
EJU84VP,LEBL,LFLL
DLH5NV,EDDM,EGBB
BAW82DM,EGLL,EIDW
BTI35Z,EVRA,EFTP
WZZ1533,EGMC,LRSB
RYR8RZ,LFOB,LPPR
AFR47VR,LFBD,LFLL
SAS187,ESSA,ESTA
RYR650G,EGSS,EDDK
EZY708T,EGSS,EGAA
VLG8772,LFPG,EGKK
RYR11UV,EKBI,EGSS
ENT66XW,EGKK,EGCC
DLH7PL,EDDM,EDDK
WZZ6224,EKCH,UKKK
WZZ467,EGMC,LROP
BTI36D,EVRA,EETN
EJU24YX,LIRF,LFBO
DLH22J,EDDM,LOWG
SAS2720,ESSA,EFTU
RYR8BF,LPPR,LEBL
IBE0442,LEMD,LEVT
NPT771P,EGNX,EDDP
WUK6TC,LKPR,EGGW
RYR4097,EVRA,EGCC
WZZ1352,LEMD,LROP
AFL2193,EHAM,UUEE
SAS074,ESSA,ESNZ
BTI426,EVRA,UUEE
AFL055,ULLI,UUEE
EZY32GX,EHAM,EGGW
RYR599R,EIDW,EGSS
RYR9VB,EPGD,EGSS
AFL2475,LFMN,UUEE
SAS728,ESSA,EFHK
WZZ1751,EGGW,LHBP
ANE8361,LEVX,LEVC
RYR64WW,LFBO,EGSS
RYR18ZT,LEIB,LEBL
SAS4240,ESSA,EFTP
EJU312Z,LFLL,LFBO
BTI4TH,EVRA,EVLA
AEE882,LGAV,UUDD
BCS90Y,EDDP,LFPG
WZZ19AA,EGGW,EPGD
EZY89EF,EGAA,EGSS
AFR6148,LFPO,LFBO
AZA590,LIRF,UKKK
AFL2595,EDDM,UUEE
ANE8744,LEMD,LFBO
BCS336,EGNX,EKCH
VLG14NK,EGKK,LEBL
EZY82HC,EHAM,EGPH
EZY56MN,LPFR,EGGD
VLG61TL,LEBL,LIRF
EZY28KG,EGAA,EGGP
RYR1GY,LEPA,LEMD
RYR4QN,EKCH,EGPH
RYR3WL,EIDW,EGMC
SBI1227,UUDD,ULMM
BCS99F,EDDP,EGNX
RYR3KT,LIRF,LEBL
LOT643,EPWA,LROP
WZZ9CS,EGGW,LHDC
SAS4051,ENGM,ENZV
NAX8983,LEBL,ENGM
RYR48NQ,EDDK,EIDW
RYR93TA,EINN,EGSS
RYR6MB,EIDW,EGBB
BAW237,EGLL,UUDD
VLG37XF,LEZL,LEBL
VLG21SE,LEBL,LEMG
RYR14PC,LPPT,LPPD
RYR3CW,EKCH,EGSS
RYR4316,LIBD,LIPE
LOT81M,EPWA,EPGD
BAW9274,LFPG,EGLL
RYR4587,LEBL,LPPR
RYR72,LIME,EGCC
IBE3118,LEMD,LPPT
TAP1006,LPPR,LEMD
NAX133,ENZV,ENBR
TFKFM,BIKF,BIRK
TAP1335,EGKK,LPPR
RYR4KP,EGCC,EIDW
VJT426,LIRZ,UKKK
BCS67R,EDDP,LIME
SAS448,EKCH,ESGG
AFL2377,LFLL,UUEE
EZY13AE,LSGG,EGSS
RYR54XV,EGGP,EICK
LOT3911,EPWA,EPKK
SAS125,ESSA,ESMS
IBK2912,EGKK,EKCH
VLG35WN,LEIB,LEBL
VLG19BV,LFRS,LEBL
AFL2423,LIPZ,UUEE
RSC1BJ,GCLP,GCXO
VLG814Y,LPPT,LEVC
BLX532P,ESSA,ESGG
VLG929Q,LIMC,LEBL
MSA33B,LIPO,LIBD
CSA916,LKPR,UKBB
RYR4NN,EGKK,EIDW
TVF3721,EIDW,LFPG
EZY29FY,EHAM,EGSS
SAS1225,EKCH,EKYT
LOT517,EPWA,LZKZ
ANE03FN,LFBD,LEMD
RYR1BA,EGPH,EIDW
SAS1428,EKCH,ESSA
BCS5132,EDDP,LHBP
EJU871A,LFBO,LFPG
RYR8YC,EIDW,EGGW
IBK8FN,EGKK,ENGM
TAP746,LPPT,EFHK
ANE88RG,LEMD,LEVC
VLG39HJ,LEBL,LEPA
BZE01B,EGCC,LPPR
SAS753,EKCH,EPGD
RYR9UR,EGSS,EIDW
RYR49HZ,LEBL,LEZL
AFL2591,EIDW,UUEE
WZZ935,EGGW,EPKT
EJU959A,LFLL,LFBD
RYR9GQ,LPPR,LPFR
BCS192,EDDP,EDDK
LOT7NY,EPWA,EVRA
EJU8581,EGKK,LEBL
LOT39Y,EPWA,EPBY
SAS1474,EKCH,ENGM
AFR392V,LIMC,LFPG
VLG9XH,LEVC,LEPA
RYR2RR,EINN,EGCC
RYR1ZE,EGGP,EIDW
IBK2433,LEBL,EGKK
EJU3921,LFPG,LEBL
ASL656,LYBE,UUEE
VLG8481,LPPR,LEBL
IBK5055,ESSA,LEMG
WZZ8NP,EGCN,LROP
AFR763U,LFPG,LFBD
BCS24J,EDDP,LFLL
AFL2585,EGLL,UUEE
RYR82VV,EDDN,EGSS
LXTAC,LFQQ,LFLP
BCS25C,EBBR,EDDP
EZS87XL,LFBD,LSGG
WZZ8XH,EGGP,EPGD
AFL2619,EBBR,UUEE
ABR1737,EGMC,LEMD
AFL2453,LFPG,UUEE
BCS47L,EDDP,LIME
WZZ8VZ,EGCN,EPGD
LOT755,EPWA,UKKK
WZZ1EM,EGCN,LHDC
EZY43TH,LFPG,EGGD
VLG2916,LFBD,LEBL
AZA8006,LIMC,LIRF
VLG15EN,LFML,LEBL
BCS802,EGLL,EDDP
AFL2037,LROP,UUEE
EZY15DB,EGPH,EGGD
TAP1865,LPPT,LPPD
AWC106W,EGBB,EGSS
AFL2317,EDDB,UUEE
IBK505,GCLP,EFHK
AFL2113,LGAV,UUEE
AFL2529,LEMG,UUEE
BCS83T,EDDP,EKCH
CSA898,LKPR,UUEE
RYR92EA,LPPT,EGSS
AFL2405,LIRF,UUEE
RYR2NR,LIME,LFBD
BCS11K,EDDP,ESSA
AFL2469,LHBP,UUEE
BCS19U,EDDP,EGGW
AFL2497,EKCH,UUEE
AFL2429,LIPE,UUEE
RYR7CF,LEMD,LEPA
TAP1901,LPPT,LPFR
BCS7492,EDDP,LIPZ
SRR6566,EDDK,EGNX
EJU785X,LFRS,LFLL
RZO175,LPPR,LPPD
AFL2415,LIMC,UUEE
TAY4081,EBLG,LROP
TAP195H,LPPT,LPPR
RYR9XA,EDDK,EGCC
BCS3314,EDDP,ENGM
RYR75WX,EGHH,EIDW
AFL2513,LEBL,UUEE
BCS2213,EGGW,EDDP
EJU8015,EGKK,LFBD
TAP1200,LPPT,UUDD
N151SD,EGCN,EGSS
SAS283B,EBBR,EKCH
BCS5916,EDDP,EPKT
IBE31,LIPZ,LEMD
VLG6GG,EGKK,LFPG
UTA577,UUWW,ULMM
AFL2355,LOWW,UUEE
RYR6RA,EGAA,EGSS
BCS56T,EDDP,ENGM
AZA73TD,LIRF,LIPZ
BAW9254,LSGG,EGLL
N598KZ,LPPT,LPFR
MNB752,LFPG,EDDK
GES221R,LEZL,LEMD
TOM31G,EGPH,EGKK
AFL1323,ULMM,UUEE
TAY4094,EBLG,LIPE
THY6315,EFHK,ESSA
EJU46KJ,EGKK,LFLL
MSA85E,LIPO,LIEE
AFL2605,LEMD,UUEE
NPT4069,EBLG,EFTU
ABR1624,LIMC,EGMC
AFL2017,LKPR,UUEE
RYR94YH,LIME,EDDB
IBE2803,LEZL,LEMD
AFL1288,UUEE,UWLL
BCS87L,EDDP,EKCH
EJU626C,LFML,LFBD
PEGAS21,LIME,LIRA
AFL2387,ESSA,UUEE
AFL1197,UWKD,UUEE
BOX191,EGNX,EDDP
BCS15N,EDDP,EPGD
SRR6316,EDDK,LFPG
BCS2406,EGNX,EGAA
MABJA,LEMG,LIME
AFL047,ULLI,UUEE
BCS20A,EDDP,EKCH
EZY786E,EGKK,EGAA
AFL2119,EVRA,UUEE
BCS68J,EDDP,LIPE
SRR6978,EDDK,EGBB
EZY854F,EGGD,EGNT
BCS5366,EDDP,LZIB
BCS3612,EDDP,EFHK
SRR6374,EDDK,LFLL
RYR6LY,EGCC,EDDB
BCS916,EDDP,UKBB
BCS2882,EDDP,EIDW
SRR6498,EDDK,LIME
RYR4602,LEMG,LIPE
BCS813P,EDDP,EKCH
TUP952,EDDP,UUEE
DCDSO,EDSB,EDDS
BCS95W,EDDP,LFBD
BAW631,LGAV,EGLL
BCS31M,EDDP,LEBL
WZZ1540,BIKF,EPWA
TAY4034,EBLG,LEBL
NOS321,LIRF,LIPX
WZZ1BD,EGKK,LROP
BCS10T,EDDP,LEMD
AFL037,ULLI,UUEE
SBI1080,UWWW,UUDD
MSA9786,LIEE,LIRF
QQE612,ESKN,UUWW
TAY4037,EBLG,LEMD
MSA761,LIPO,LICJ
BCS810,LIPZ,EDDP
TAY4374,LOWW,EPGD
TAY4353,EBLG,LFBO
TOM92J,EGFF,EGCC
BCS37K,EPGD,EETN
AFL053,ULLI,UUEE
SRR6646,EDDK,LPPR
AFL1009,UMKK,UUEE
MNB724,EGGW,EHAM
SBI1228,ULMM,UUDD
NPT4185,EBLG,ENGM
ASL657,UUEE,LYBE
KAL529,UUEE,EDDF
AFL1289,UWLL,UUEE
SRN1904,EDDK,LJLJ
ABR1738,LEMD,EGMC
TAY4058,EBLG,LPPR
BCS3998,EKCH,BIKF
AFL1835,UMMS,UUEE
TAY4195,EBLG,EPKT
UTA578,ULMM,UUWW
BAW236,UUDD,EGLL
BRU954,UUDD,UMMS
BRU848,UKKK,UMMS
AFL035,ULLI,UUEE
BCS1926,EDDP,LFBO
CGF1808,EDDK,LRCL
BCS3264,EKCH,ESGG
TAY4349,EBLG,LJLJ
BRU944,ULLI,UMMS
BTI427,UUEE,EVRA
BCS4850,EDDP,LJLJ
SWT1276,EDDK,LDZA
WUK8124,ULLI,EGGW
DCDSO,EDDS,EDDL
SRR6228,EDDK,EDDB
SRR6118,EDDK,EDDM
BTI447,ULLI,EVRA
SRR6978,EGBB,EGAA
BTI35T,EFTP,EVRA
BCS5446,EDDP,EPWA
B3028,BIKF,LOWW
CSA917,UKBB,LKPR
AZA593,UKKK,LIRF
TAY4075,EBLG,LIRA
SBI1024,ULLI,UUDD
BCS2134,EDDP,EGPH
TUI87H,EDDV,LEJR
SRR6382,LFML,LFBD
BTI3WX,EFTU,EVRA
TAY4017,EBLG,EPWA
SDM6015,ULLI,UUWW
BCS5706,EDDP,LROP
TAY4136,EBLG,EETN
NWS198,ULLI,UUEE
BTI32M,EFHK,EVRA
BCS722P,LIPE,LIPY
DLH2547,UKBB,EDDM
FHADT,LFML,LFKJ
BTI6BA,EVLA,EVRA
BCS4982,EDDP,LSGG
LOT644,LROP,EPWA
BRU983,UMMS,UUDD
AFL2500,UUEE,LEMD
AZA7JE,LGAV,LIRF
TOM634F,EGKK,EGCC
BTI36V,EETN,EVRA
AFR88QU,LROP,LFPG
SAS701,EFHK,ESSA
MAFAJ,UUWW,EBBR
FAH5572,EDDP,LKMT
SRR6498,LIME,LIPE
DLH1493,UKBB,EDDF
BCS942,LHBP,LYBE
AFL033,ULLI,UUEE
LOT756,UKKK,EPWA
AUL522,ULMM,UUDD
AFL1602,UUEE,UWWW
TAP747,EFHK,LPPT
DLH2EJ,EFHK,EDDM
AFR1845,UUEE,LFPG
DLH1451,UUDD,EDDF
BCS9614,EDDP,LDZA
WZZ1568,UKKK,EPWA
AFL2416,UUEE,LIMC
LOT79M,EVRA,EPWA
CFG5HV,EDDF,LEPA
PBD204,ULLI,UUWW
DLH3LX,LROP,EDDF
SAS93L,EFTP,ESSA
ATL5B,EGGW,EDDW
LOT518,LZKZ,EPWA
DLH1439,ULLI,EDDF
BTI6UT,EETN,EBBR
TUI1VJ,EDDF,LEJR
LOT7YG,EYKA,EPWA
WZZ1108,LROP,EDDV
AMC422,LMML,EBBR
WZZ9YX,LROP,LFOB
WZZ6293,UKKK,EPKK
RYR7621,EYKA,EKCH
AEE4200,LGIR,EDDL
IBK514,EFHK,LEMG
SAS45J,EFTU,ESSA
ABR5718,LFRS,LFBD
AFL1356,UUEE,UWSS
BCS7922,LFML,LMML
LOT8RK,EPGD,EPWA
DLH885,EETN,EDDF
TVS426P,LFPG,LKPR
AFR103Q,LGAV,LFPG
ABR1625,EGMC,LIMC
ABR1537,EDDV,EGNX
SDM6231,ULLI,UWWW
RYR6025,LROP,LGAV
SIA362,UUDD,ESSA
DLH893,EVRA,EDDF
WZZ871,LROP,EHEH
SRR6374,LFLL,LFBO
LOT8YT,EPKK,EPWA
DLH3RJ,EPWR,EDDM
AEA1039,LEMG,LFPG
IBK101,EFOU,EFHK
AFL2502,UUEE,LEVC
WZZ948,LOWW,LEVC
PBD235,UUWW,ULMM
RYR29RR,LROP,EGSS
BCS3162,EKCH,ENZV
TAP1005,LEMD,LPPR
LOT3992,EPBY,EPWA
WZZ7301,UKKK,EDLW
WZZ2489,LHBP,UUWW
