Callsign, Origin, Destination
AFR4146,DAAG,LFPG
ACA855,EGLL,CYVR
AFL1214,UUEE,UWWE
DAL31,EGLL,KATL
AFR006,LFPG,KJFK
LOT1026,EPWA,KJFK
GEL902,UAAA,LFPG
BOX462,EDDF,CYYZ
TAY010,EBLG,KJFK
DAL73,EHAM,KATL
AFR371V,LFPG,DAOO
CPA066D,EDDF,VABB
BAW209,EGLL,KMIA
CSN8192,EHAM,ZUCK
EAF9101,LBWN,UAAA
AFR5392,LFPG,KJFK
DAL47,EHAM,KJFK
LUK9695,UUBW,UUBC
NOS972,LIMC,ZGSZ
ACA7211,EDDF,CYYZ
DCW123,WSSL,EGGW
T7SLA,OMDB,UUWW
SOO097,KLAX,EDDP
GTI8013,EHAM,KORD
QAJ858,LEZL,SBGR
ABD706,EDFH,KGSP
BCS926,EBBR,GMMN
BAW287,EGLL,KSFO
OKHWK,EYVI,UAAA
FPO965,LFPG,DAAX
SBI2514,UNNT,UUDD
SBI5006,ULLI,UNNT
ABW647,UUEE,VHHH
DAH2852,DAAG,EBBR
ABD376,OMDW,EDDF
SBI2509,UUDD,UNCC
JAL48,EFHK,RJTT
BAW33K,EGLL,KJFK
CAL5556,ELLX,OMDW
BAW193,EGLL,KDFW
AJT8520,EBBR,KMIA
BAW16,WSSS,EGLL
AFR4148,DAAG,LFPG
AFR185,VHHH,LFPG
N3796B,KCEW,EINN
GTI8040,KNGU,EDFH
CCA042,ULMM,UNCC
BRU9728,OLBA,UMMS
LOT1045,EPWA,CYYZ
EVA065,RCTP,LOWW
BAW227,EGLL,KATL
CAL061,RCTP,EDDF
BAW32,VHHH,EGLL
AFR201,RKSI,LFPG
BAW297,EGLL,KORD
BAW12,WSSS,EGLL
ABW407,EHAM,KORD
CAL073,RCTP,EHAM
SIA322,WSSS,EGLL
RWZ4323,UUDD,UDYZ
KAL924,UUEE,RKSI
CKS244,KCVG,EDDP
WWI91,KLAX,LJLJ
SIA324,WSSS,EHAM
AHO8210,EINN,KJFK
BOX597,EDDP,VHHH
KAL9576,LIMC,RKSI
BAW50G,EGLL,KBOS
ABX973,KCVG,EGNX
AAR542,EDDF,RKSI
KAL530,EDDF,RKSI
ENZ965,GMMN,EGGW
CPA271,VHHH,EHAM
SVR349,UUDD,UHBB
BAW293,EGLL,KIAD
AFR644,LFPG,FAOR
NWS9491,UUEE,ZGSZ
BAW99,EGLL,CYYZ
BOX498,EDDF,KLAX
CPA255,VHHH,EGLL
SDM6346,ULMM,ULLP
SBI3061,UUDD,UHBB
PBD203,UUWW,ULLP
FRH562,KATL,EBLG
ABW641,EBLG,KATL
KAL906,EDDF,RKSI
AFL030,UUEE,ULLP
SIA346,WSAC,LSZH
ICV62M,LIMC,KJFK
VSV5079,EGCN,UAAA
SIA325,EDDF,WSSS
AFR6736,LFPG,KORD
BAW31,EGLL,VHHH
BOX491,KDFW,EDDF
T7GLT,UUWW,UHBB
AAR792,EDDF,RKSI
JAL44,EGLL,RJTT
KAL908,EGLL,RKSI
AZA9450,LIRF,RKSI
BAW55,EGLL,FATA
AAR790,LIMC,RKSI
ABD4549,EDDF,VHHH
NOS470,LIMC,VABB
EVA078,EHAM,RCTP
BCS927,GMMN,EBBR
AJT979,KCVG,EGNX
AFR256,LFPG,WSSS
ETH3614,EBBR,RKSI
TAP3110,SBGR,LPPT
SBI2605,UUDD,UNEE
KAL926,EHAM,RKSI
CPA064,EHAM,VHHH
ACA7201,EGLL,CYYZ
BAW11,EGLL,WSSS
SDM6541,ULLI,UNCC
TAM8071,EDDF,SBGR
TAM9553,EHAM,SBGR
BOX412,EDDF,KORD
BOX417,KORD,EDDF
BRU733,UMMS,UDYZ
CSS7288,VOMM,EBLG
BOX350,EDDP,KJFK
BAW244,SAEZ,EGLL
DLH506,EDDF,SBGR
VJT191,VIDP,EGGW
BOX620,EDDF,VTBD
EVA070,EGLL,RCTP
MPH7761,EHAM,SBKP
DHK971,KJFK,EDDP
AZG9785,EDFH,KORD
AFR655,OMDB,LFPG
SBI2513,UUDD,UNNT
AFR321,KBOS,LFPG
N558GA,BIRK,CYVR
BAW138F,VABB,EGLL
AIC167,VIDP,ESSA
SAY9787,EDFH,UNNT
AFR217,VABB,LFPG
LOT1071,EPWA,VIDP
ACA878,CYYZ,LSZH
BAW27,EGLL,VHHH
ACA7236,CYUL,LEMD
DLH431,KORD,EDDF
ACA872,CYYZ,EDDF
DLH507,SBGR,EDDF
ABW648,VHHH,UUEE
TWY73,KLAX,EDDS
AFR188,LFPG,VHHH
DAL72,KATL,EHAM
AFR454,LFPG,SBGR
ACA7206,CYYZ,EKCH
N919NE,KAPF,LSZH
ACA874,CYUL,EDDF
DLH453,KLAX,EDDM
DLH471,CYYZ,EDDF
BOX521,VHHH,EDDP
SQP3703,UKBB,UAAA
AFL1306,UUEE,UNNT
BAW294,KORD,EGLL
ACA7240,CYUL,EIDW
DAL82,KATL,LFPG
AFR291,RJBB,LFPG
MPH8561,EHAM,FAOR
ACA7204,CYUL,LSZH
DAL262,KJFK,LFPG
DAL3340,KORD,EDDF
GTI5421,KMIA,EHAM
DAL134,KDTW,EHAM
AFR065,KLAX,LFPG
DAL14,KATL,EDDF
BAW112,KJFK,EGLL
DAL16,KDTW,EGLL
RWZ4324,UDYZ,UUDD
DLH757,VABB,EDDF
FRH541,EBLG,KJFK
ABW650,VHHH,UUDD
BAW106,OMDB,EGLL
LOT1027,KJFK,EPWA
KAL504,LFPG,RKSI
DAL3342,KORD,EDDF
AFR5393,KJFK,LFPG
CPA067,OMDW,EDDF
BOX611,VHHH,EDDF
AFR007,KJFK,LFPG
ACA7200,CYUL,EGLL
BRU734,UDYZ,UMMS
MMZ652,VABB,LPPT
BAW280,KLAX,EGLL
AFR689,KATL,LFPG
ABW793,ZGSZ,EDDP
SBI2606,UNEE,UUDD
BAW14K,KJFK,EGLL
SDM6544,UNNT,ULLI
BAW172,KJFK,EGLL
ACA848,CYYZ,EGLL
ACA870,CYUL,LFPG
SIA7393,EHAM,OMSJ
BAW208,KMIA,EGLL
SVR350,UHBB,UUDD
GTI8014,KORD,EHAM
EVA067,RCTP,EGLL
N737M,KLAX,EGSS
BAW51B,KBOS,EGLL
ACA7214,CYUL,EHAM
N650GU,KBUR,LSZH
SBI3062,UHBB,UUDD
BAW226,KATL,EGLL
BAW24R,KORD,EGLL
ICV62N,KORD,ELLX
CAL5637,VIDP,ELLX
LOT1046,CYYZ,EPWA
BAW98,CYYZ,EGLL
BAW192,KDFW,EGLL
BAW3C,KIAD,EGLL
JAL43,RJTT,EGLL
CKS243,EDDP,KCVG
ACA7210,CYYZ,EDDF
EVA077,RCTP,EHAM
BAW286,KSFO,EGLL
AFL1307,UNNT,UUEE
N160QS,KTEB,EGGW
GJE1209,KABE,EGGW
MEDVC4C,OERY,EDDS
SIA326,WSSS,EDDF
AJT928,EGNX,KMIA
KAL9577,VIDP,LOWW
ETH3717,VHHH,EBLG
SIA7372,VOMM,EHAM
SDM4537,UUEE,VTBS
ABW9368,UUEE,CYMX
ICV5717,LIMC,UNNT
CCA569,ZUCK,EDDF
ICV63M,KJFK,ELLX
SBI2508,UNNT,UUDD
N84UP,BIKF,CYOW
MPH6162,KMIA,EHAM
AFR6737,KORD,LFPG
WGN3366,KORD,EHAM
DLH717,RJTL,EDDF
ETH552,EIDW,CYYZ
CPA007,VIDP,LFPG
AFL010,UUEE,ULLP
ABW408,KORD,EHAM
ETH500,EIDW,KIAD
LOT1072,VIDP,EPWA
DCESA,EDDM,ULLP
WGN4600,KORD,EDDF
BOX486,EDDF,CYYZ
SIA7979,KDFW,EBBR
AWC624Y,EGSS,KSFB
SDM6233,ULLI,UWWE
VDA3550,EBLG,UNCC
AJT8621,KMIA,EBBR
NOS973,ZGSZ,LIMC
ADB235F,UAAA,EDDP
ABW642,KATL,EBLG
AFL012,UUEE,ULLP
N28ZD,VABB,EGSS
BAW56,FAOR,EGLL
SBI1009,UUDD,ULLP
AHO847H,OMDW,LFBD
N54PA,EIDW,KIAD
CSN8198,EGLL,ZUCK
BOX531,VOBL,EDDP
AYY107,EDDK,OMRK
HI1050,LOWW,RKSI
SOO083,OBBI,EDDP
BOX488,EDDF,KLAX
DLH772,EDDF,VTBS
BOX499,KLAX,EDDF
N7325,EIKY,KFLL
BOX599,OMDB,EDDP
CCA833,WSSS,LFPG
UTA369,UUWW,ULLP
AFL014,UUEE,ULLP
DLH576,EDDF,FACT
ABD4550,VHHH,EHBK
ADB352F,UKKM,LFBO
RA07390,UUMO,UUWR
SBI5005,UNNT,ULLI
N6188,OMDB,EDDM
BOX593,VIDP,EDDP
BCS977,KCVG,EBBR
ACA7231,LEMD,CYUL
SDM6342,ULMM,ULLP
AZG9786,KORD,EDFH
AFR066,LFPG,KHHR
SBI2505,UUDD,UNNT
ABD367,EDDF,KATL
DAL3341,EDDF,KORD
DAL263,LFPG,KJFK
CFC4012,EGPK,KDOV
CAL074,EHAM,RCTP
EJM691,ESOW,KPWK
BOX413,KORD,EDDF
AOJ95R,EGGW,UUWE
PEG6,EGBB,KTEB
SBI2510,UNNT,UUDD
SIA323,EHAM,WSSS
HZA22,EDHL,OERK
GZP9619,UUMO,ULLP
NOS471,VAJJ,LIMC
ETH3715,EBBR,FAOR
SBI1073,UUDD,UWWE
SMF327,UAAA,LIPE
PBD203,UUWW,ULLP
DAL3343,EDDF,KORD
BAW139,EGLL,VABB
DAL15,EDDF,KATL
OOGLM,EHBK,KMIA
CSN8095,RCTP,LFPG
ACA7157,LIMC,CYYZ
AFR4142,LFPG,GOBD
CAL062,EDDF,RCTP
AFR253,VTBS,LFPG
DHK966,EGNX,KJFK
CMB171,EDDK,OBBI
CCA595,ZGSZ,LIMC
DLH452,EDDM,KLAX
SBI5004,ULLI,UNNT
MAS3,EGLL,WMKK
BCS395,KCVG,EDDP
SIA317,EGLL,WSSS
SBI2507,UUDD,UNNT
MEDVC4C,EDDS,OERY
CPA260,LFPG,VHHH
ACA879,LSZH,CYYZ
ACA871,LFPG,CYUL
BAW281,EGLL,KLAX
BAW295,EGLL,KORD
ACA857,EGLL,CYYZ
LBT9572,DTTA,LFML
TAP9501,LPPT,KORD
BAW173,EGLL,KJFK
DLH756,EDDF,VABB
CPA252,EGLL,VHHH
ANA204,EDDF,RJTT
DLH430,EDDF,KORD
CPA068,LIMC,VHHH
N42LJ,BIKF,KJFK
AFL102,UUEE,KJFK
FRH542,KJFK,EBLG
ACA875,EDDF,CYUL
DAL83,LFPG,KATL
N588MM,KFLL,EKBI
OAE575,EINN,KHRT
ACA873,EDDF,CYYZ
BAW67,EGLL,KPHL
LXJ459,EIDW,KTEB
DLH470,EDDF,CYYZ
BOX516,EDDP,VHHH
SVR392,UMKK,ULLP
GTI5421,EHAM,VHHH
CCA577,ZGSZ,EGLL
AFR006,LFPG,KJFK
BAW117,EGLL,KJFK
BOX523,VHHH,EDDP
SQP7711,UKBB,UDYZ
DLH716,EDDF,RJTT
DAH3005,LPPT,DAAG
DAL73,EHAM,KATL
BCS547,EDDP,OBBI
PRFTR,EGGW,SBGR
EAF9104,UAAA,LBWN
BAW287,EGLL,KSFO
XOJ501,KFOK,EGGW
BAW209,EGLL,KMIA
ACA7211,EDDF,CYYZ
BOX393,KCVG,EDDP
KAL529,RKSI,UUEE
CMB585,OMAM,EDFH
AFL038,UUEE,ULLP
SBI1015,UUDD,ULLP
CAL5640,ELLX,VIDP
ABG9954,VHHH,UUWW
SBI2514,UNNT,UUDD
MPH8562,FAGM,EHAM
IGA602,UAAA,EPWR
PIA792,EGBB,OTHH
AFL024,UUEE,ULLP
AFR342,LFPG,CYUL
JAL48,EFHK,RJTT
TAP3197,LPPT,KEWR
BAW49,EGLL,KSEA
LBT9573,LFML,DTTA
LOT1003,EPWA,KORD
BAW33K,EGLL,KJFK
SOO240,EDDP,KORD
CKS205,KCVG,EHAM
AFR257,WSSS,LFPG
AFR166,LFPG,VTBS
SBI1017,UUDD,ULLP
N583AJ,EGGW,KEWR
ABD707,EDFH,KGSP
ABW408,EHAM,OMDB
AFR185,VHHH,LFPG
VPC5,EVRA,ULLP
BAW193,EGLL,KDFW
TAP3109,LPPT,SBGR
BAW227,EGLL,KATL
BAW32,VHHH,EGLL
BAW12,WSAC,EGLL
PBD207,UUWW,ULLP
CAL073,RCTP,EHAM
AFL026,UUEE,ULLP
SIA322,WSSS,EGLL
AEA513,LEMD,TBPB
CAL061,RCTP,EDDF
SRR124,UNNT,EDDK
BAW28,VHHH,EGLL
CPA251,VHHH,EGLL
BAW297,EGLL,KORD
SIA324,WSSS,EHAM
EVA087,RCTP,LFPG
CAO1007,RJBB,EDDF
WGN3367,EHAM,KORD
ABW750,VHHH,UUEE
LOT7246,RCTP,EPWA
SDM6330,UMKK,ULLP
KAL544,EDDF,RKSI
FRX427,EETN,ULLP
KAL8505,RKSI,EDDF
CSN8192,EHAM,ZUCK
TAM9556,SBGR,EHAM
SQP7712,UDYZ,UKBB
AJT8620,EBBR,KMIA
AAR542,EDDF,RKSI
BAW50G,EGLL,KBOS
BAW293,EGLL,KIAD
N163PA,EIDW,CYYZ
BOX514,EDDP,OMDB
SDM6346,ULMM,ULLP
CPA250,EGLL,VHHH
AHO9877,EGGW,KMIA
JAL46,LFPG,RJTT
SBI3061,UUDD,UHBB
AFR6740,LFPG,KORD
ACA7239,EIDW,CYUL
AFL030,UUEE,ULLP
SIA7979,EBBR,OMSJ
KAL9578,LSZH,RKSI
SIA346,WSSS,LSZH
BAW31,EGLL,VHHH
CCA570,EDDF,ZUCK
WGN4601,EDDF,KORD
SDM4538,VTBS,UUEE
ART9571,LPFR,GBYD
NWS9495,UUEE,ZGSZ
JAL44,EGLL,RJTT
ACA7205,LSZH,CYUL
AFR457,SBGR,LFPG
TUP6584,UNNT,UUWW
THY6551,EINN,KORD
KAL8524,LIMC,RKSI
BAW55,EGLL,FATA
EVA078,EHAM,RCTP
ACA7217,EHAM,CYUL
AAR7821,EDDF,RKSI
ETH3405,VOMM,EHBK
NOS7472,LIRF,VIDP
BAW11,EGLL,WSSS
ACA7201,EGLL,CYUL
BAW99,EGLL,CYYZ
CPA008,EGLL,VABB
ACA7207,EKCH,CYYZ
SMF427,LIPE,UAAA
AIC120,EDDF,VIDP
AFL1450,UUEE,UNEE
BOX412,EDDF,KORD
MPH7341,EHAM,SBKP
BRU733,UMMS,UDYZ
DLH506,EDDF,SBGR
ICV6798,ELLX,VHHH
SVR100,UUDD,UNNT
EVA070,EGLL,RCTP
TAY1727,EBLG,UDYZ
THA917,EGLL,VTBS
ABW9362,EBLG,OMSJ
CMB164,KDOV,EDDP
AZU8750,SBKP,LPPT
SBI2513,UUDD,UNCC
GTI8502,KDOV,EDFH
SIA7371,EHAM,OMSJ
CMB573,EINN,KEWN
ACA872,CYYZ,EDDF
BAW3582,EGLL,SBGR
CPA037,VIDP,EDDF
BAW109,EGLL,OMDB
BAW138,VABB,EGLL
AZA60M,KJFK,LIRF
AIC128,EGLL,VABB
ACA878,CYYZ,LSZH
ABD387,KATL,EDDF
DLH507,SBGR,EDDF
AHO8210,KJFK,EDDH
GFA017,OBBI,EDDF
DAL46,KJFK,EHAM
PIA786,EGLL,OMAA
BAW245,EGLL,SAEZ
DHK971,KJFK,EBBR
BAW247,EGLL,SBGR
AFR188,LFPG,VHHH
DAL72,KATL,EHAM
MPH8371,EHAM,FAOR
DLH403,KEWR,EDDF
IJM439,LOWW,OMDW
DAL82,KATL,LFPG
BAW294,KORD,EGLL
BOX489,KLAX,EDDF
ACA874,CYUL,EDDF
ABW708,KORD,UUEE
SBI5003,UHBB,ULLI
AFL1306,UUEE,UNNT
KAL510,ESSA,RKSI
DAL134,KDTW,EHAM
SQP3704,UAAA,UKBB
AFR065,KLAX,LFPG
BAW112,KJFK,EGLL
BOX419,KDFW,EDDF
THY6438,KMIA,EHBK
ABD397P,EBLG,VHHH
MAS6126,OMDW,EHAM
AAR798,LIMC,RKSI
ART8572,GBYD,LPPR
GFA007,OBBI,EGLL
AFR347,CYUL,LFPG
DAL3340,KORD,EDDF
AFR007,KJFK,LFPG
BOX597,EDDP,VHHH
DAL3342,KORD,EDDF
NOS230,LIRF,SPJC
BAW280,KLAX,EGLL
AFL103,KJFK,UUEE
AJT929,KMIA,EBBR
BRU734,UDYZ,UMMS
ABW129,UUEE,RKSI
BAW172,KJFK,EGLL
BAW14K,KJFK,EGLL
ELY841,EBLG,KJFK
CAL5555,OMDW,ELLX
DLH4C,KORD,EDDM
CKS206,EHAM,KEWR
CSN8191,ZUCK,EHAM
TAP3198,KEWR,LPPT
ACA848,CYYZ,EGLL
ACA870,CYUL,LFPG
BAW208,KMIA,EGLL
SVR099,UNNT,UUDD
AFL1451,UNEE,UUEE
ACA854,CYVR,EGLL
BOX392,EDDP,KCVG
PLM356,LEMD,KIAD
BAW226,KATL,EGLL
BAW51B,KBOS,EGLL
ACA832,CYUL,EBBR
ETH500,KEWR,EIDW
DAL32,KATL,EGLL
BAW24R,KORD,EGLL
SBI3062,UHBB,UUDD
BAW192,KDFW,EGLL
BOX517,VHHH,EDDP
OKAOA,LKPR,OMDW
BAW48,KSEA,EGLL
BAW3C,KIAD,EGLL
LOT1004,KORD,EPWA
BAW286,KSFO,EGLL
MPH7762,KMIA,EHAM
AFL1307,UNNT,UUEE
BOX550,EDDP,RKSI
AFL1410,UUEE,USSS
CHH733,LEMD,SPJC
AFR165,VTBS,LFPG
VSV5078,UAAA,EGCN
KAL905,RKSI,EDDF
BCS548,OBBI,EDDP
KAL901,RKSI,LFPG
BAW98,CYYZ,EGLL
KAL907,RKSI,EGLL
NOS913,LIMC,ZGSZ
CCA569,ZUCK,EDDF
BOX534,EDDF,WSSS
SBI2508,UNNT,UUDD
ETH574,EIDW,KORD
NAX8901,ENGM,UNNT
GTI8015,EHAM,KORD
CPA270,EHAM,VHHH
ETH3720,VHHH,EBLG
NWS306,UNNT,UUEE
N90815,RPLL,UWLL
CMB164,EDDP,OTBH
KAL8506,EDDF,RKSI
YUBTB,LYBE,UUWE
SIA7343,KLAX,EHAM
SDM6233,ULLI,UWWE
KAL530,EDDF,RKSI
AUL531,ULLI,UWWE
CLU5736,VHHH,LHBP
SAY9781,EDFH,UNNT
AME3122,LEZG,OLBA
RSD072,UUWW,USSS
NAF11,EHEH,OTBH
CSN496,EHAM,ZUCK
AFR4157,SKBO,LFBO
N3796B,EINN,UDYZ
ROJ022,OMDB,UMMS
IJM439,OMDW,LGIR
ETH706,VABB,EDDF
TAM9560,SBGR,LEMD
BAW56,FAOR,EGLL
AIC168D,ESSA,VIDP
CKS2397,OBBI,EBBR
KZR1371,UAAA,UUDD
TVF221,LFPO,GMMN
AFR990,LFPG,FABA
NOS7473,VIDP,LIMC
BOX413,KORD,EDDF
SAZ56,CYUL,LSZH
EDW2108,LSZH,GMMN
GZP9653,UUMO,USSK
SBI5005,UNNT,ULLI
QQE240,LFMN,KOPF
ABW748,VHHH,UUEE
SBI2505,UUDD,UNCC
N84UP,KVNY,ENGM
AAR587,KJFK,EBBR
CAL074,EHAM,RCTP
GFA002,EGLL,OBBI
WWI91,EINN,CYYZ
DAL3341,EDDF,KORD
AFR194,LFPG,VOBL
CAL062,EDDF,RCTP
DAL3343,EDDF,KORD
AFR292,LFPG,RJBB
BAW139,EGLL,VABB
SIA345,LSZH,WSSS
SIA323,EHAM,WSSS
AFR066,LFPG,KLAX
EVA088,LFPG,RCTP
CSN331,ZGSZ,EDDF
OKHWK,UAAA,LKPR
BOX519,VHHH,EDDP
AZU8751,LPPT,SBKP
EMM010,UUWW,OMAA
TDR9308,LDZA,UDYZ
EVE058P,RPLL,LEMD
TAP9561,LPPT,SBGR
SBI5004,ULLI,UNCC
EVA066,LOWW,RCTP
AOJ78R,BIKF,KTEB
CKS203,KEWR,EHAM
SIA317,EGLL,WSSS
SBI2507,UUDD,UNCC
PVG7228,EGLL,OEDF
N999PN,KTEB,LIPZ
ACA879,LSZH,CYYZ
DRU529,UNNT,UUDD
CPA014,LIMC,VABB
ACA871,LFPG,CYUL
DLH402,EDDF,KEWR
BAW173,EGLL,KJFK
ACA857,EGLL,CYYZ
ABX973,KCVG,EGNX
N808TC,LFML,KEWR
ACA875,EDDF,CYUL
CPA252,EGLL,VHHH
ACA873,EDDF,CYYZ
NVD9566,EYVI,UAAA
NAX8935,ENGM,UNNT
BAW117,EGLL,KJFK
AFR662,LFPG,OMDB
AFR688,LFPG,KATL
DAL31,EGLL,KATL
BAW281,EGLL,KLAX
DY8923,ENGM,UNNT
TVF4220,GMMN,LFPO
EDW2109,GMMN,LSZH
N90815,UWLL,RPLC
AFL1214,UUEE,UWWE
SBI1075,UUDD,UWWE
CAL5556,ELLX,OMDW
AFR717,GOBD,LFPG
TUP8388,UNNT,UUWW
AFR5392,LFPG,KJFK
ACA855,EGLL,CYVR
DAL47,EHAM,KJFK
WZZ9134,LHBP,UNNT
DAL73,EHAM,KATL
MPH8372,FAGM,EHAM
BAW209,EGLL,KMIA
CSC8225,VIDP,EBBR
BAW287,EGLL,KSFO
BCS938,LFPG,GMMN
BOX393,KCVG,EDDP
DAL135,EHAM,KDTW
CSN8192,EHAM,ZUCK
SBI5006,ULLI,UNCC
FEX903,KBOS,EINN
SBI2509,UUDD,UNNT
JAL48,EFHK,RJTL
ACA833,EBBR,CYUL
TDR308,UDYZ,EDDF
FRH572,KIAH,EBLG
BAW33K,EGLL,KJFK
BCS932,LEZL,GMTT
IBE6117,LEMD,KMIA
VSV5079,EGCN,UAAA
AFR185,VHHH,LFPG
SOO242,KORD,EDDP
BAW193,EGLL,KDFW
CAL061,RCTP,EDDF
BAW5,EGLL,RJAA
BAW32,VHHH,EGLL
TAY1728,UDYZ,EBLG
RWZ4323,UUDD,UDYZ
AFR201,RKSI,LFPG
BAW227,EGLL,KATL
ABW103,EHAM,KORD
BAW12,WSSS,EGLL
ROJ022,UMMS,OMAA
CAL073,RCTP,EHAM
SIA322,WSSS,EGLL
DLH577,FACT,EDDF
BAW297,EGLL,KORD
SIA26,WSSS,EDDF
SVR624,ULLI,USSS
BAW99,EGLL,CYYZ
BCS933,GMTT,LEZL
SIA324,WSSS,EHAM
BAW293,EGLL,KIAD
BAW50G,EGLL,KBOS
ABW520,RKSI,UUDD
ABW968,RKSI,UUDD
SVR349,UUDD,UHBB
ABW729,UUEE,ZGSZ
BCS939,GMMN,LFPG
N288Z,KSWF,EGGW
SBI3061,UUDD,UHBB
SIA306,WSSS,EGLL
AFR5394,LFPG,KORD
KAL906,EDDF,RKSI
CSN8195,ZUCK,EDDF
BAW31,EGLL,VHHH
KAL8536,EDDF,RKSI
FRF400,EBOS,GMTT
UTA330,UMKK,UUWE
SVR9916,UUBW,USSS
CCA570,EDDF,ZUCK
ANA212,EGLL,RJTL
ETH8611,VGTJ,EIDW
SIA325,EDDF,WSSS
BAW55,EGLL,FAGM
SOO098,LIMC,VHHH
BOX491,KDFW,EDDF
AFL1406,UUEE,USSS
KAL541,RKSI,LOWW
JAL44,EGLL,RJTL
BOX690,EDDF,VOMM
KAL908,EGLL,RKSI
BAW246,SBGR,EGLL
N392MA,KCDW,BIRK
TAM9555,EHAM,SBGR
CKS244,EBBR,KCVG
KAL902,LFPG,RKSI
BCS398,EDDP,KCVG
AIC168,ESSA,VIDP
SIA7343,EHAM,WSSS
BAW244,SAEZ,EGLL
BAW3583,SBGR,EGLL
CFXXU,EINN,OBBI
GZP241,UUWW,UNCC
DLH506,EDDF,SBGR
ICV6731,LIMC,OMDW
ROJ023,UUWW,OMAA
AFR655,OMDB,LFPG
MPH6911,EHAM,SBKP
KAL591,RKSI,LOWW
SIA352,WSSS,EKCH
PPLEG,SBGR,LSGG
NOS914,ZGSZ,LIMC
TAM9461,LEBL,SBGR
GFA016,EDDF,OBBI
KZR903,UAAA,EHAM
BAW138,VABB,EGLL
SBI2513,UUDD,UNCC
DLH453,KLAX,EDDM
THY6419,GMMN,LIMC
CKS204,EHAM,KEWR
ACA872,CYYZ,EDDF
AJT972,EGNX,KCVG
IFA4084,EDDN,OTBD
ABW138,VHHH,UUEE
CHH734,SPJC,LEMD
FRV1306,GMME,LFPG
DLH757,VABB,EDDF
SIA7374,OMSJ,EHAM
MEDVC5B,KPHL,EDDK
DLH431,KORD,EDDF
DLH507,SBGR,EDDF
BAW247,EGLL,SBGR
ABG9955,UUEE,VHHH
BOX575,RKSI,EDDP
AFR188,LFPG,VHHH
DLH471,CYYZ,EDDF
DAL72,KATL,EHAM
ACA874,CYUL,EDDF
RWZ4324,UDYZ,UUDD
TAP9502,KORD,LPPT
TVS4361,VIDP,ENGM
AFL1306,UUEE,UNNT
MEDVC4A,OERY,EDDK
DAL134,KDTW,EHAM
AFR454,LFPG,SBGR
AFR291,RJBB,LFPG
PBD403,UUWW,USSS
BAW112,KJFK,EGLL
AZG788,KORD,EDFH
DAL262,KJFK,LFPG
DAL3340,KORD,EDDF
AFR065,KLAX,LFPG
BAW66,KPHL,EGLL
KAL529,RKSI,UUEE
AFR5393,KJFK,LFPG
ABD397,OMDW,EDFH
FRF401,GMTT,ESMS
BOX581,VHHH,EDDP
BAW106,OMDB,EGLL
OAE519,KBWI,EINN
AAR795,RKSI,UUDD
SIA7973,KLAX,EBBR
AHO9877,KMIA,EDDH
AYY107,OMRK,EDDK
KZR1372,UUDD,UAAA
FRV1306,LFPG,GMMY
BAW14K,KJFK,EGLL
BAW172,KJFK,EGLL
AFR689,KATL,LFPG
CSN8191,ZUCK,EHAM
SQP3402,UAAA,UKBB
BAW280,KLAX,EGLL
ACA848,CYYZ,EGLL
ACA870,CYUL,LFPG
BAW208,KMIA,EGLL
PLM357P,KIAD,LEMD
SVR350,UHBB,UUDD
ABX964,EGNX,KJFK
BCS966,EDDP,KJFK
BAW24R,KORD,EGLL
SBI2504,UNNT,UUDD
BAW51B,KBOS,EGLL
SBI3062,UHBB,UUDD
MAS6127,EHAM,OMDW
BAW226,KATL,EGLL
BAW98,CYYZ,EGLL
JAL45,RJTT,LFPG
BOX392,EDDP,KCVG
JAL43,RJTT,EGLL
BAW3C,KIAD,EGLL
CAO1039,KLAX,EHAM
BAW192,KDFW,EGLL
ANA211,RJTT,EGLL
CAO1001,ZUCK,EHAM
AFL1307,UNNT,UUEE
BAW6B,KSFO,EGLL
AFR5395,KORD,LFPG
IFA4084,OTBD,LSZH
BOX514,EDDP,OMDB
BOX592,EDDP,VIDP
KZR1381,UAAA,EHAM
SOO098,EDDP,VHHH
SBI5003,UNNT,ULLI
BOX518,EDDP,OBBI
ABW204,KORD,UUEE
DCAWX,EDDV,HKMO
MPH7342,KMIA,EHAM
SBI2508,UNNT,UUDD
DLH717,RJTT,EDDF
UPC8505,UUWW,UAAA
ETH552,EIDW,CYYZ
DHK922,EBBR,KMIA
ETH500,EIDW,KIAD
DHK541,EDDP,OBBI
ABW701,EHAM,KORD
KAL925,RKSI,EHAM
CMB166,KDOV,EBOS
FRH521,EBLG,KJFK
MEDVC5B,EDDK,OERY
ABW293,ZGSZ,EDDP
ABW9194,EDDP,OMDB
CSN8196,EDDF,ZUCK
CSN461,KLAX,EDDF
BOX530,EDDP,WSSS
RA07390,UUMO,UUWR
RSD072,UUWW,USSS
ICV68Z,KORD,ELLX
BOX531,VOBL,EDDP
AIC1181,VIDP,EBBR
BAW56,FAOR,EGLL
BOX593,VIDP,EDDP
BOX480,EDDF,CYYZ
BOX513,OMDB,EDDP
MHV20Y,LSGG,TXKF
AFL014,UUEE,ULLP
DAL3341,EDDF,KORD
WGN0188,KDOV,EBLG
DAL263,LFPG,KJFK
MPH6121,EHAM,KMIA
SIA305,EGLL,WSSS
AIC1169,VIDP,EHAM
PCH015,BIRK,KORD
AZA60U,LIRF,KJFK
T7KSN,UUEE,ULLP
